assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
MGI	MGI:MGI:2685114	Sycp2l	PMID:26362258		GO:0000779	condensed chromosome, centromeric region	IDA		MGI:MGI:2685114	PANTHER:PTHR15607	20210602	CL:0000023|GO:0000240	NCBITaxon:10090
PomBase	PomBase:SPAC9E9.10c	cbh1	PMID:10733588		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC9E9.10c	PANTHER:PTHR19303	20190103		NCBITaxon:4896
PomBase	PomBase:SPCC338.17c	rad21	PMID:11069892		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPCC338.17c	PANTHER:PTHR12585	20160913		NCBITaxon:4896
PomBase	PomBase:SPAC10F6.09c	psm3	PMID:11069892		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC10F6.09c	PANTHER:PTHR43977	20160913		NCBITaxon:4896
PomBase	PomBase:SPBC29A10.04	psm1	PMID:11069892		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPBC29A10.04	PANTHER:PTHR18937	20160913		NCBITaxon:4896
PomBase	PomBase:SPAC25B8.14	mal2	PMID:12242294		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC25B8.14	PANTHER:PTHR14582	20160302	GO:0000087	NCBITaxon:4896
PomBase	PomBase:SPAC25B8.14	mal2	PMID:12242294		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC25B8.14	PANTHER:PTHR14582	20160302	GO:0051329	NCBITaxon:4896
PomBase	PomBase:SPBC29A10.14	rec8	PMID:12750522		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPBC29A10.14	PANTHER:PTHR12585	20241121	GO:0007128	NCBITaxon:4896
PomBase	PomBase:SPBC29A10.14	rec8	PMID:12750522		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPBC29A10.14	PANTHER:PTHR12585	20241121	GO:0007136	NCBITaxon:4896
PomBase	PomBase:SPAC17H9.20	psc3	PMID:12750522		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC17H9.20	PANTHER:PTHR11199	20241121	GO:0007128	NCBITaxon:4896
PomBase	PomBase:SPAC17H9.20	psc3	PMID:12750522		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC17H9.20	PANTHER:PTHR11199	20241121	GO:0007136	NCBITaxon:4896
PomBase	PomBase:SPAC1783.05	hrp1	PMID:15908586		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC1783.05	PANTHER:PTHR45623	20050923		NCBITaxon:4896
PomBase	PomBase:SPBC1861.01c	cnp3	PMID:15930132		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPBC1861.01c	PANTHER:PTHR16684	20151126		NCBITaxon:4896
PomBase	PomBase:SPBC336.08	spc24	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPBC336.08	PANTHER:PTHR22142	20230518	GO:0000087	NCBITaxon:4896
PomBase	PomBase:SPBC336.08	spc24	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPBC336.08	PANTHER:PTHR22142	20230518	GO:0007132	NCBITaxon:4896
PomBase	PomBase:SPBC336.08	spc24	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPBC336.08	PANTHER:PTHR22142	20230518	GO:0051329	NCBITaxon:4896
PomBase	PomBase:SPAC1687.20c	mis6	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC1687.20c	PANTHER:PTHR48208	20230518	GO:0000087	NCBITaxon:4896
PomBase	PomBase:SPAC1687.20c	mis6	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC1687.20c	PANTHER:PTHR48208	20230518	GO:0007128	NCBITaxon:4896
PomBase	PomBase:SPAC1687.20c	mis6	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC1687.20c	PANTHER:PTHR48208	20230518	GO:0007132	NCBITaxon:4896
PomBase	PomBase:SPAC1687.20c	mis6	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC1687.20c	PANTHER:PTHR48208	20230518	GO:0051329	NCBITaxon:4896
PomBase	PomBase:SPBC409.09c	mis13	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPBC409.09c	PANTHER:PTHR14778	20230518	GO:0000087	NCBITaxon:4896
PomBase	PomBase:SPBC409.09c	mis13	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPBC409.09c	PANTHER:PTHR14778	20230518	GO:0007132	NCBITaxon:4896
PomBase	PomBase:SPBC409.09c	mis13	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPBC409.09c	PANTHER:PTHR14778	20230518	GO:0051329	NCBITaxon:4896
PomBase	PomBase:SPBC409.04c	mis12	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPBC409.04c	PANTHER:PTHR14527	20230518	GO:0000087	NCBITaxon:4896
PomBase	PomBase:SPBC409.04c	mis12	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPBC409.04c	PANTHER:PTHR14527	20230518	GO:0007132	NCBITaxon:4896
PomBase	PomBase:SPBC409.04c	mis12	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPBC409.04c	PANTHER:PTHR14527	20230518	GO:0051329	NCBITaxon:4896
PomBase	PomBase:SPAC1805.07c	dad2	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC1805.07c	PANTHER:PTHR28036	20230518	GO:0000087	NCBITaxon:4896
PomBase	PomBase:SPAC1805.07c	dad2	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC1805.07c	PANTHER:PTHR28036	20230518	GO:0007132	NCBITaxon:4896
PomBase	PomBase:SPBC27.02c	ask1	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPBC27.02c	PANTHER:PTHR28200	20230518	GO:0000087	NCBITaxon:4896
PomBase	PomBase:SPBC27.02c	ask1	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPBC27.02c	PANTHER:PTHR28200	20230518	GO:0007132	NCBITaxon:4896
PomBase	PomBase:SPAC16A10.05c	dad1	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC16A10.05c	PANTHER:PTHR28025	20230518	GO:0000087	NCBITaxon:4896
PomBase	PomBase:SPAC16A10.05c	dad1	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC16A10.05c	PANTHER:PTHR28025	20230518	GO:0007128	NCBITaxon:4896
PomBase	PomBase:SPAC16A10.05c	dad1	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC16A10.05c	PANTHER:PTHR28025	20230518	GO:0007132	NCBITaxon:4896
PomBase	PomBase:SPAC16A10.05c	dad1	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC16A10.05c	PANTHER:PTHR28025	20230518	GO:0051329	NCBITaxon:4896
PomBase	PomBase:SPBC1105.17	cnp1	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPBC1105.17	PANTHER:PTHR11426	20230518	GO:0000087	NCBITaxon:4896
PomBase	PomBase:SPBC1105.17	cnp1	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPBC1105.17	PANTHER:PTHR11426	20230518	GO:0007128	NCBITaxon:4896
PomBase	PomBase:SPBC1105.17	cnp1	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPBC1105.17	PANTHER:PTHR11426	20230518	GO:0007132	NCBITaxon:4896
PomBase	PomBase:SPBC1105.17	cnp1	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPBC1105.17	PANTHER:PTHR11426	20230518	GO:0051329	NCBITaxon:4896
PomBase	PomBase:SPBP35G2.03c	sgo1	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPBP35G2.03c		20230518	GO:0007128	NCBITaxon:4896
PomBase	PomBase:SPBP35G2.03c	sgo1	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPBP35G2.03c		20230518	GO:0007132	NCBITaxon:4896
PomBase	PomBase:SPAC589.08c	dam1	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC589.08c	PANTHER:PTHR28113	20230518	GO:0000087	NCBITaxon:4896
PomBase	PomBase:SPAC589.08c	dam1	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC589.08c	PANTHER:PTHR28113	20230518	GO:0007132	NCBITaxon:4896
PomBase	PomBase:SPBP22H7.09c	mis15	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPBP22H7.09c		20230518	GO:0000087	NCBITaxon:4896
PomBase	PomBase:SPBP22H7.09c	mis15	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPBP22H7.09c		20230518	GO:0007128	NCBITaxon:4896
PomBase	PomBase:SPBP22H7.09c	mis15	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPBP22H7.09c		20230518	GO:0007132	NCBITaxon:4896
PomBase	PomBase:SPBP22H7.09c	mis15	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPBP22H7.09c		20230518	GO:0051329	NCBITaxon:4896
PomBase	PomBase:SPAC8C9.17c	spc34	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC8C9.17c		20230518	GO:0000087	NCBITaxon:4896
PomBase	PomBase:SPAC8C9.17c	spc34	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC8C9.17c		20230518	GO:0007132	NCBITaxon:4896
PomBase	PomBase:SPCC188.04c	spc25	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPCC188.04c	PANTHER:PTHR14281	20230518	GO:0000087	NCBITaxon:4896
PomBase	PomBase:SPCC188.04c	spc25	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPCC188.04c	PANTHER:PTHR14281	20230518	GO:0007132	NCBITaxon:4896
PomBase	PomBase:SPCC188.04c	spc25	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPCC188.04c	PANTHER:PTHR14281	20230518	GO:0051329	NCBITaxon:4896
PomBase	PomBase:SPAC27F1.04c	nuf2	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC27F1.04c	PANTHER:PTHR21650	20230518	GO:0000087	NCBITaxon:4896
PomBase	PomBase:SPAC27F1.04c	nuf2	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC27F1.04c	PANTHER:PTHR21650	20230518	GO:0007132	NCBITaxon:4896
PomBase	PomBase:SPAC27F1.04c	nuf2	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC27F1.04c	PANTHER:PTHR21650	20230518	GO:0051329	NCBITaxon:4896
PomBase	PomBase:SPAC29E6.04	nnf1	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC29E6.04	PANTHER:PTHR15459	20230518	GO:0000087	NCBITaxon:4896
PomBase	PomBase:SPAC29E6.04	nnf1	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC29E6.04	PANTHER:PTHR15459	20230518	GO:0007132	NCBITaxon:4896
PomBase	PomBase:SPAC29E6.04	nnf1	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC29E6.04	PANTHER:PTHR15459	20230518	GO:0051329	NCBITaxon:4896
PomBase	PomBase:SPCC1020.02	spc7	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPCC1020.02	PANTHER:PTHR28260	20230518	GO:0000087	NCBITaxon:4896
PomBase	PomBase:SPCC1020.02	spc7	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPCC1020.02	PANTHER:PTHR28260	20230518	GO:0007132	NCBITaxon:4896
PomBase	PomBase:SPCC1020.02	spc7	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPCC1020.02	PANTHER:PTHR28260	20230518	GO:0051329	NCBITaxon:4896
PomBase	PomBase:SPCC1235.07	fta7	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPCC1235.07	PANTHER:PTHR31345	20230518	GO:0000087	NCBITaxon:4896
PomBase	PomBase:SPCC1235.07	fta7	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPCC1235.07	PANTHER:PTHR31345	20230518	GO:0007128	NCBITaxon:4896
PomBase	PomBase:SPCC1235.07	fta7	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPCC1235.07	PANTHER:PTHR31345	20230518	GO:0007132	NCBITaxon:4896
PomBase	PomBase:SPCC1235.07	fta7	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPCC1235.07	PANTHER:PTHR31345	20230518	GO:0051329	NCBITaxon:4896
PomBase	PomBase:SPAC688.02c	mis14	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC688.02c	PANTHER:PTHR31749	20230518	GO:0000087	NCBITaxon:4896
PomBase	PomBase:SPAC688.02c	mis14	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC688.02c	PANTHER:PTHR31749	20230518	GO:0007132	NCBITaxon:4896
PomBase	PomBase:SPAC688.02c	mis14	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC688.02c	PANTHER:PTHR31749	20230518	GO:0051329	NCBITaxon:4896
PomBase	PomBase:SPBC1861.01c	cnp3	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPBC1861.01c	PANTHER:PTHR16684	20230518	GO:0000087	NCBITaxon:4896
PomBase	PomBase:SPBC1861.01c	cnp3	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPBC1861.01c	PANTHER:PTHR16684	20230518	GO:0007128	NCBITaxon:4896
PomBase	PomBase:SPBC1861.01c	cnp3	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPBC1861.01c	PANTHER:PTHR16684	20230518	GO:0007132	NCBITaxon:4896
PomBase	PomBase:SPBC1861.01c	cnp3	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPBC1861.01c	PANTHER:PTHR16684	20230518	GO:0051329	NCBITaxon:4896
PomBase	PomBase:SPBC18E5.03c	sim4	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPBC18E5.03c	PANTHER:PTHR14401	20230518	GO:0000087	NCBITaxon:4896
PomBase	PomBase:SPBC18E5.03c	sim4	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPBC18E5.03c	PANTHER:PTHR14401	20230518	GO:0007128	NCBITaxon:4896
PomBase	PomBase:SPBC18E5.03c	sim4	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPBC18E5.03c	PANTHER:PTHR14401	20230518	GO:0007132	NCBITaxon:4896
PomBase	PomBase:SPBC18E5.03c	sim4	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPBC18E5.03c	PANTHER:PTHR14401	20230518	GO:0051329	NCBITaxon:4896
PomBase	PomBase:SPBC11C11.03	ndc80	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPBC11C11.03	PANTHER:PTHR10643	20230518	GO:0000087	NCBITaxon:4896
PomBase	PomBase:SPBC11C11.03	ndc80	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPBC11C11.03	PANTHER:PTHR10643	20230518	GO:0007132	NCBITaxon:4896
PomBase	PomBase:SPBC11C11.03	ndc80	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPBC11C11.03	PANTHER:PTHR10643	20230518	GO:0051329	NCBITaxon:4896
PomBase	PomBase:SPAC23H4.11c	cnl2	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC23H4.11c	PANTHER:PTHR28064	20230518	GO:0000087	NCBITaxon:4896
PomBase	PomBase:SPAC23H4.11c	cnl2	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC23H4.11c	PANTHER:PTHR28064	20230518	GO:0007128	NCBITaxon:4896
PomBase	PomBase:SPAC23H4.11c	cnl2	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC23H4.11c	PANTHER:PTHR28064	20230518	GO:0007132	NCBITaxon:4896
PomBase	PomBase:SPAC23H4.11c	cnl2	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC23H4.11c	PANTHER:PTHR28064	20230518	GO:0051329	NCBITaxon:4896
PomBase	PomBase:SPAC25B8.14	mal2	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC25B8.14	PANTHER:PTHR14582	20230518	GO:0000087	NCBITaxon:4896
PomBase	PomBase:SPAC25B8.14	mal2	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC25B8.14	PANTHER:PTHR14582	20230518	GO:0007128	NCBITaxon:4896
PomBase	PomBase:SPAC25B8.14	mal2	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC25B8.14	PANTHER:PTHR14582	20230518	GO:0007132	NCBITaxon:4896
PomBase	PomBase:SPAC25B8.14	mal2	PMID:17035632		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC25B8.14	PANTHER:PTHR14582	20230518	GO:0051329	NCBITaxon:4896
PomBase	PomBase:SPAC18G6.02c	chp1	PMID:19362535		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC18G6.02c	PANTHER:PTHR22812	20240213	SO:0001799	NCBITaxon:4896
PomBase	PomBase:SPAC1687.20c	mis6	PMID:23166349		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPAC1687.20c	PANTHER:PTHR48208	20121126		NCBITaxon:4896
PomBase	PomBase:SPBC2G2.14	csi1	PMID:23166349		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPBC2G2.14		20121126	GO:0051329	NCBITaxon:4896
PomBase	PomBase:SPBC1105.17	cnp1	PMID:23166349		GO:0000779	condensed chromosome, centromeric region	IDA		PomBase:SPBC1105.17	PANTHER:PTHR11426	20121126		NCBITaxon:4896
