assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
TAIR	AGI_LocusCode:AT4G12720	NUDT7	PMID:19656905		GO:0070212	protein poly-ADP-ribosylation	IDA		AGI_LocusCode:AT4G12720		20091007		NCBITaxon:3702
TAIR	AGI_LocusCode:AT4G02390	PARP2	PMID:33324653		GO:0070212	protein poly-ADP-ribosylation	IDA		AGI_LocusCode:AT4G02390		20210122		NCBITaxon:3702
TAIR	AGI_LocusCode:AT2G31320	PARP1	PMID:33324653		GO:0070212	protein poly-ADP-ribosylation	IDA		AGI_LocusCode:AT2G31320		20210122		NCBITaxon:3702
UniProt	UniProtKB:P09874	PARP1	PMID:15674325		GO:0070212	protein poly-ADP-ribosylation	IDA		UniProtKB:P09874	PANTHER:PTHR10459	20111120		NCBITaxon:9606
UniProt	UniProtKB:Q53GL7	PARP10	PMID:15674325		GO:0070212	protein poly-ADP-ribosylation	IDA		UniProtKB:Q53GL7	PANTHER:PTHR14453	20111120		NCBITaxon:9606
UniProt	UniProtKB:P26446	PARP1	PMID:15674325		GO:0070212	protein poly-ADP-ribosylation	IDA		UniProtKB:P26446	PANTHER:PTHR10459	20111120		NCBITaxon:9031
UniProt	UniProtKB:Q460N5	PARP14	PMID:16061477		GO:0070212	protein poly-ADP-ribosylation	IMP		UniProtKB:Q460N5-1	PANTHER:PTHR14453	20170503		NCBITaxon:9606
UniProt	UniProtKB:Q460N3	PARP15	PMID:16061477		GO:0070212	protein poly-ADP-ribosylation	IMP		UniProtKB:Q460N3	PANTHER:PTHR14453	20170503		NCBITaxon:9606
UniProt	UniProtKB:Q8IXQ6	PARP9	PMID:16061477	not	GO:0070212	protein poly-ADP-ribosylation	IMP		UniProtKB:Q8IXQ6	PANTHER:PTHR14453	20180712		NCBITaxon:9606
UniProt	UniProtKB:O95271	TNKS	PMID:16076287		GO:0070212	protein poly-ADP-ribosylation	IDA		UniProtKB:O95271	PANTHER:PTHR24180	20170427		NCBITaxon:9606
UniProt	UniProtKB:Q53GL7	PARP10	PMID:23473667		GO:0070212	protein poly-ADP-ribosylation	IMP		UniProtKB:Q53GL7	PANTHER:PTHR14453	20170503		NCBITaxon:9606
UniProt	UniProtKB:Q9Y6F1	PARP3	PMID:25043379	not	GO:0070212	protein poly-ADP-ribosylation	IDA		UniProtKB:Q9Y6F1	PANTHER:PTHR10459	20220525		NCBITaxon:9606
UniProt	UniProtKB:Q9UGN5	PARP2	PMID:25043379		GO:0070212	protein poly-ADP-ribosylation	IDA		UniProtKB:Q9UGN5	PANTHER:PTHR10459	20181127		NCBITaxon:9606
UniProt	UniProtKB:P09874	PARP1	PMID:25043379		GO:0070212	protein poly-ADP-ribosylation	IDA		UniProtKB:P09874	PANTHER:PTHR10459	20181126		NCBITaxon:9606
UniProt	UniProtKB:Q9H2K2	TNKS2	PMID:25043379		GO:0070212	protein poly-ADP-ribosylation	IDA		UniProtKB:Q9H2K2	PANTHER:PTHR24180	20181127		NCBITaxon:9606
UniProt	UniProtKB:O95271	TNKS	PMID:25043379		GO:0070212	protein poly-ADP-ribosylation	IDA		UniProtKB:O95271	PANTHER:PTHR24180	20181127		NCBITaxon:9606
UniProt	UniProtKB:Q460N3	PARP15	PMID:25635049		GO:0070212	protein poly-ADP-ribosylation	IMP		UniProtKB:Q460N3	PANTHER:PTHR14453	20170503		NCBITaxon:9606
UniProt	UniProtKB:Q7Z2W4	ZC3HAV1	PMID:25635049	not	GO:0070212	protein poly-ADP-ribosylation	IMP		UniProtKB:Q7Z2W4	PANTHER:PTHR45740	20170503		NCBITaxon:9606
UniProt	UniProtKB:P09874	PARP1	PMID:28190768		GO:0070212	protein poly-ADP-ribosylation	IDA		UniProtKB:P09874	PANTHER:PTHR10459	20220316	GO:0006302	NCBITaxon:9606
UniProt	MGI:MGI:1340806	Parp1	PMID:28991266		GO:0070212	protein poly-ADP-ribosylation	IDA		MGI:MGI:1340806	PANTHER:PTHR10459	20220525		NCBITaxon:10090
UniProt	UniProtKB:Q9UGN5	PARP2	PMID:32939087		GO:0070212	protein poly-ADP-ribosylation	IDA		UniProtKB:Q9UGN5	PANTHER:PTHR10459	20201218		NCBITaxon:9606
UniProt	UniProtKB:P09874	PARP1	PMID:33186521		GO:0070212	protein poly-ADP-ribosylation	IDA		UniProtKB:P09874	PANTHER:PTHR10459	20220629		NCBITaxon:9606
MTBBASE	UniProtKB:P9WGG3	cobB	PMID:19747094		GO:0070213	protein auto-ADP-ribosylation	IDA		UniProtKB:P9WGG3	PANTHER:PTHR11085	20110613		NCBITaxon:83332
UniProt	UniProtKB:P09874	PARP1	PMID:15607977		GO:0070213	protein auto-ADP-ribosylation	IDA		UniProtKB:P09874	PANTHER:PTHR10459	20220510		NCBITaxon:9606
UniProt	UniProtKB:P09874	PARP1	PMID:20388712		GO:0070213	protein auto-ADP-ribosylation	IDA		UniProtKB:P09874	PANTHER:PTHR10459	20220509		NCBITaxon:9606
UniProt	UniProtKB:Q9H2K2	TNKS2	PMID:21478859		GO:0070213	protein auto-ADP-ribosylation	IDA		UniProtKB:Q9H2K2	PANTHER:PTHR24180	20110420		NCBITaxon:9606
UniProt	UniProtKB:O95271	TNKS	PMID:21478859		GO:0070213	protein auto-ADP-ribosylation	IDA		UniProtKB:O95271	PANTHER:PTHR24180	20110420		NCBITaxon:9606
UniProt	UniProtKB:Q8N5Y8	PARP16	PMID:22701565		GO:0070213	protein auto-ADP-ribosylation	IMP		UniProtKB:Q8N5Y8	PANTHER:PTHR21328	20140207		NCBITaxon:9606
UniProt	UniProtKB:Q8N5Y8	PARP16	PMID:23103912		GO:0070213	protein auto-ADP-ribosylation	IMP		UniProtKB:Q8N5Y8	PANTHER:PTHR21328	20140210		NCBITaxon:9606
UniProt	UniProtKB:Q53GL7	PARP10	PMID:23575687		GO:0070213	protein auto-ADP-ribosylation	IMP		UniProtKB:Q53GL7	PANTHER:PTHR14453	20140103		NCBITaxon:9606
UniProt	UniProtKB:Q9Y6F1	PARP3	PMID:25043379		GO:0070213	protein auto-ADP-ribosylation	IDA		UniProtKB:Q9Y6F1	PANTHER:PTHR10459	20181127		NCBITaxon:9606
UniProt	UniProtKB:Q9H0J9	PARP12	PMID:25043379		GO:0070213	protein auto-ADP-ribosylation	IDA		UniProtKB:Q9H0J9	PANTHER:PTHR45740	20181127		NCBITaxon:9606
UniProt	UniProtKB:Q8N3A8	PARP8	PMID:25043379		GO:0070213	protein auto-ADP-ribosylation	IDA		UniProtKB:Q8N3A8	PANTHER:PTHR21328	20181127		NCBITaxon:9606
UniProt	UniProtKB:Q8N5Y8	PARP16	PMID:25043379		GO:0070213	protein auto-ADP-ribosylation	IDA		UniProtKB:Q8N5Y8	PANTHER:PTHR21328	20181127		NCBITaxon:9606
UniProt	UniProtKB:Q53GL7	PARP10	PMID:25043379		GO:0070213	protein auto-ADP-ribosylation	IDA		UniProtKB:Q53GL7	PANTHER:PTHR14453	20181127		NCBITaxon:9606
UniProt	UniProtKB:Q2NL67	PARP6	PMID:25043379		GO:0070213	protein auto-ADP-ribosylation	IDA		UniProtKB:Q2NL67	PANTHER:PTHR21328	20181127		NCBITaxon:9606
UniProt	UniProtKB:Q9NR21	PARP11	PMID:25043379		GO:0070213	protein auto-ADP-ribosylation	IDA		UniProtKB:Q9NR21	PANTHER:PTHR45740	20181127		NCBITaxon:9606
UniProt	UniProtKB:P09874	PARP1	PMID:29234005		GO:0070213	protein auto-ADP-ribosylation	IDA		UniProtKB:P09874	PANTHER:PTHR10459	20220505		NCBITaxon:9606
UniProt	UniProtKB:P09874	PARP1	PMID:30675909		GO:0070213	protein auto-ADP-ribosylation	IDA		UniProtKB:P09874	PANTHER:PTHR10459	20220510		NCBITaxon:9606
UniProt	UniProtKB:P09874	PARP1	PMID:32358582		GO:0070213	protein auto-ADP-ribosylation	IDA		UniProtKB:P09874	PANTHER:PTHR10459	20220510		NCBITaxon:9606
UniProt	UniProtKB:Q9UGN5	PARP2	PMID:32939087		GO:0070213	protein auto-ADP-ribosylation	IDA		UniProtKB:Q9UGN5	PANTHER:PTHR10459	20201218		NCBITaxon:9606
UniProt	UniProtKB:Q9UGN5	PARP2	PMID:34108479		GO:0070213	protein auto-ADP-ribosylation	IDA		UniProtKB:Q9UGN5	PANTHER:PTHR10459	20220523		NCBITaxon:9606
UniProt	UniProtKB:P09874	PARP1	PMID:34210965		GO:0070213	protein auto-ADP-ribosylation	IDA		UniProtKB:P09874	PANTHER:PTHR10459	20220512		NCBITaxon:9606
UniProt	UniProtKB:Q8N5Y8	PARP16	PMID:34314702		GO:0070213	protein auto-ADP-ribosylation	IDA		UniProtKB:Q8N5Y8	PANTHER:PTHR21328	20220527	UniProtKB:P83731|UniProtKB:P62753|GO:0002181	NCBITaxon:9606
UniProt	UniProtKB:P09874	PARP1	PMID:34625544		GO:0070213	protein auto-ADP-ribosylation	IDA		UniProtKB:P09874	PANTHER:PTHR10459	20220518		NCBITaxon:9606
UniProt	UniProtKB:Q9NX46	ADPRS	PMID:28650317		GO:0140290	peptidyl-serine ADP-deribosylation	IDA		UniProtKB:Q9NX46	PANTHER:PTHR16222	20181126		NCBITaxon:9606
UniProt	MGI:MGI:2140364	Adprs	PMID:29234005		GO:0140290	peptidyl-serine ADP-deribosylation	IDA		MGI:MGI:2140364	PANTHER:PTHR16222	20181126		NCBITaxon:10090
UniProt	UniProtKB:Q9NX46	ADPRS	PMID:29234005		GO:0140290	peptidyl-serine ADP-deribosylation	IDA		UniProtKB:Q9NX46	PANTHER:PTHR16222	20181126		NCBITaxon:9606
UniProt	UniProtKB:Q9NX46	ADPRS	PMID:33186521		GO:0140290	peptidyl-serine ADP-deribosylation	IDA		UniProtKB:Q9NX46	PANTHER:PTHR16222	20201218		NCBITaxon:9606
UniProt	UniProtKB:Q9Y530	OARD1	PMID:23474714		GO:0140291	peptidyl-glutamate ADP-deribosylation	IDA		UniProtKB:Q9Y530	PANTHER:PTHR12521	20181126		NCBITaxon:9606
UniProt	UniProtKB:Q9BQ69	MACROD1	PMID:23474714		GO:0140291	peptidyl-glutamate ADP-deribosylation	IDA		UniProtKB:Q9BQ69	PANTHER:PTHR11106	20181126		NCBITaxon:9606
UniProt	UniProtKB:A1Z1Q3	MACROD2	PMID:23474714		GO:0140291	peptidyl-glutamate ADP-deribosylation	IDA		UniProtKB:A1Z1Q3	PANTHER:PTHR11106	20181126		NCBITaxon:9606
UniProt	UniProtKB:Q9Y530	OARD1	PMID:23481255		GO:0140291	peptidyl-glutamate ADP-deribosylation	IDA		UniProtKB:Q9Y530	PANTHER:PTHR12521	20181126		NCBITaxon:9606
