assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
MGI	MGI:MGI:1351636	Srr	PMID:10557334		GO:0006563	L-serine metabolic process	IDA		MGI:MGI:1351636	PANTHER:PTHR43050	20081203		NCBITaxon:10090
MGI	MGI:MGI:1351636	Srr	PMID:12021263		GO:0006563	L-serine metabolic process	IDA		MGI:MGI:1351636	PANTHER:PTHR43050	20081203		NCBITaxon:10090
MGI	MGI:MGI:1351636	Srr	PMID:15710237		GO:0006563	L-serine metabolic process	IDA		MGI:MGI:1351636	PANTHER:PTHR43050	20081203		NCBITaxon:10090
MGI	MGI:MGI:1351636	Srr	PMID:16517698		GO:0006563	L-serine metabolic process	IDA		MGI:MGI:1351636	PANTHER:PTHR43050	20081203		NCBITaxon:10090
MGI	MGI:MGI:1355330	Phgdh	PMID:19114063		GO:0006563	L-serine metabolic process	IMP	MGI:MGI:3769591	MGI:MGI:1355330	PANTHER:PTHR42938	20090429	EMAPA:17577	NCBITaxon:10090
MGI	MGI:MGI:102570	Ndp	PMID:30988181		GO:0006563	L-serine metabolic process	IMP	MGI:MGI:4414794	MGI:MGI:102570	PANTHER:PTHR28611	20221206		NCBITaxon:10090
MTBBASE	UniProtKB:P9WGI9	glyA1	PMID:12913008		GO:0006563	L-serine metabolic process	IDA			PANTHER:PTHR11680	20140728		NCBITaxon:83332
MTBBASE	UniProtKB:P9WGI7	glyA2	PMID:12913008		GO:0006563	L-serine metabolic process	IDA			PANTHER:PTHR11680	20140728		NCBITaxon:83332
PINC	UniProtKB:P78330	PSPH	PMID:9188776		GO:0006563	L-serine metabolic process	TAS		UniProtKB:P78330	PANTHER:PTHR43344	20030904		NCBITaxon:9606
Reactome	UniProtKB:Q13530	SERINC3	Reactome:R-HSA-977347		GO:0006563	L-serine metabolic process	TAS		UniProtKB:Q13530	PANTHER:PTHR10383	20251115		NCBITaxon:9606
Reactome	UniProtKB:Q86VE9	SERINC5	Reactome:R-HSA-977347		GO:0006563	L-serine metabolic process	TAS		UniProtKB:Q86VE9	PANTHER:PTHR10383	20251115		NCBITaxon:9606
TAIR	AGI_LocusCode:AT4G11640	SR	PMID:16483618		GO:0006563	L-serine metabolic process	IDA		AGI_LocusCode:AT4G11640		20250205		NCBITaxon:3702
UniProt	UniProtKB:Q9GZT4	SRR	PMID:11054547		GO:0006563	L-serine metabolic process	IDA		UniProtKB:Q9GZT4	PANTHER:PTHR43050	20090727		NCBITaxon:9606
UniProt	UniProtKB:Q9GZT4	SRR	PMID:15193426		GO:0006563	L-serine metabolic process	IDA		UniProtKB:Q9GZT4	PANTHER:PTHR43050	20090723		NCBITaxon:9606
UniProt	UniProtKB:P78330	PSPH	PMID:15291819		GO:0006563	L-serine metabolic process	IDA		UniProtKB:P78330	PANTHER:PTHR43344	20101011		NCBITaxon:9606
UniProt	UniProtKB:P35520	CBS	PMID:19010420		GO:0006563	L-serine metabolic process	IDA		UniProtKB:P35520	PANTHER:PTHR10314	20090707		NCBITaxon:9606
UniProt	UniProtKB:Q7XSN8	SERR	PMID:19249065		GO:0006563	L-serine metabolic process	IDA			PANTHER:PTHR43050	20121011		NCBITaxon:39947
UniProt	AGI_LocusCode:AT4G37930	SHM1	PMID:21976482		GO:0006563	L-serine metabolic process	IDA		AGI_LocusCode:AT4G37930		20130326		NCBITaxon:3702
UniProt	AGI_LocusCode:AT5G26780	SHM2	PMID:21976482		GO:0006563	L-serine metabolic process	IDA		AGI_LocusCode:AT5G26780		20130326		NCBITaxon:3702
UniProt	UniProtKB:P34896	SHMT1	PMID:24698160		GO:0006563	L-serine metabolic process	IDA		UniProtKB:P34896	PANTHER:PTHR11680	20151215		NCBITaxon:9606
UniProt	UniProtKB:P34897	SHMT2	PMID:25619277		GO:0006563	L-serine metabolic process	IDA		UniProtKB:P34897	PANTHER:PTHR11680	20151215		NCBITaxon:9606
UniProt	UniProtKB:P34897	SHMT2	PMID:29180469		GO:0006563	L-serine metabolic process	IDA		UniProtKB:P34897	PANTHER:PTHR11680	20180319		NCBITaxon:9606
UniProt	UniProtKB:P34896	SHMT1	PMID:30035852		GO:0006563	L-serine metabolic process	IDA		UniProtKB:P34896	PANTHER:PTHR11680	20250807		NCBITaxon:9606
UniProt	UniProtKB:P34897	SHMT2	PMID:33015733		GO:0006563	L-serine metabolic process	IMP		UniProtKB:P34897	PANTHER:PTHR11680	20210630		NCBITaxon:9606
UniProt	UniProtKB:P34896	SHMT1	PMID:38996576		GO:0006563	L-serine metabolic process	IDA		UniProtKB:P34896	PANTHER:PTHR11680	20250808		NCBITaxon:9606
UniProt	UniProtKB:P35623	SHMT1	PMID:7607226		GO:0006563	L-serine metabolic process	IDA				20250813		NCBITaxon:9940
UniProt	UniProtKB:P52877	PSA	PMID:9037153		GO:0006563	L-serine metabolic process	IGI	UniProtKB:P23721		PANTHER:PTHR43247	20090911		NCBITaxon:3562
UniProt	EcoCyc:PSERTRANSAM-MONOMER	SerC	PMID:9037153		GO:0006563	L-serine metabolic process	IGI	UniProtKB:P52877	EcoCyc:PSERTRANSAM-MONOMER		20090911		NCBITaxon:83333
dictyBase	dictyBase:DDB_G0289463	srr	PMID:22311068		GO:0006563	L-serine metabolic process	IDA		dictyBase:DDB_G0289463	PANTHER:PTHR43050	20130107		NCBITaxon:44689
MGI	MGI:MGI:2443111	Abcc4	PMID:23665398		GO:0006568	L-tryptophan metabolic process	IMP		MGI:MGI:2443111	PANTHER:PTHR24223	20250416		NCBITaxon:10090
MGI	MGI:MGI:1347061	Abcg2	PMID:23665398		GO:0006568	L-tryptophan metabolic process	IMP		MGI:MGI:1347061	PANTHER:PTHR48041	20250416		NCBITaxon:10090
MGI	MGI:MGI:1927580	Bloc1s6	PMID:28701731		GO:0006568	L-tryptophan metabolic process	IMP	MGI:MGI:1856982	MGI:MGI:1927580	PANTHER:PTHR31328	20210929		NCBITaxon:10090
MGI	MGI:MGI:99400	Atp7a	PMID:4147174		GO:0006568	L-tryptophan metabolic process	IMP	MGI:MGI:1856102	MGI:MGI:99400	PANTHER:PTHR43520	20250930	EMAPA:16894	NCBITaxon:10090
TAIR	AGI_LocusCode:AT1G32640	MYC2	PMID:17616737		GO:0006568	L-tryptophan metabolic process	IEP		AGI_LocusCode:AT1G32640		20210412		NCBITaxon:3702
UniProt	UniProtKB:J7SZ64	CLOSPO_02083	PMID:25263219		GO:0006568	L-tryptophan metabolic process	IDA				20220823		NCBITaxon:471871
UniProt	UniProtKB:A7B1V0	RUMGNA_01526	PMID:25263219		GO:0006568	L-tryptophan metabolic process	IDA				20220824		NCBITaxon:411470
UniProt	UniProtKB:Q8AAD6	trpC	PMID:33299969		GO:0006568	L-tryptophan metabolic process	IDA			PANTHER:PTHR22854	20221006		NCBITaxon:226186
MGI	MGI:MGI:2384760	Ttc36	PMID:31537781		GO:0006570	tyrosine metabolic process	IMP	MGI:MGI:5588394	MGI:MGI:2384760	PANTHER:PTHR21405	20200925		NCBITaxon:10090
MGI	MGI:MGI:99400	Atp7a	PMID:4147174		GO:0006570	tyrosine metabolic process	IMP	MGI:MGI:1856102	MGI:MGI:99400	PANTHER:PTHR43520	20250930	EMAPA:16894	NCBITaxon:10090
SGD	SGD:S000000370	TYR1	PMID:2697638		GO:0006570	tyrosine metabolic process	IMP		SGD:S000000370	PANTHER:PTHR21363	20190418		NCBITaxon:559292
TAIR	AGI_LocusCode:AT1G15710	TYRAAT2	PMID:12354106		GO:0006570	tyrosine metabolic process	IDA		AGI_LocusCode:AT1G15710		20220401		NCBITaxon:3702
TAIR	AGI_LocusCode:AT5G34930	TYRAAT1	PMID:12354106		GO:0006570	tyrosine metabolic process	IDA		AGI_LocusCode:AT5G34930		20220401		NCBITaxon:3702
TAIR	AGI_LocusCode:AT4G08870	ARGAH2	PMID:22188168		GO:0006570	tyrosine metabolic process	IMP		AGI_LocusCode:AT4G08870		20120125		NCBITaxon:3702
UniProt	MGI:MGI:1917587	Iyd	PMID:19777994		GO:0006570	tyrosine metabolic process	IDA		MGI:MGI:1917587	PANTHER:PTHR23026	20220217		NCBITaxon:10090
UniProt	UniProtKB:Q6TA49	IYD	PMID:25395621		GO:0006570	tyrosine metabolic process	IDA		UniProtKB:Q6TA49	PANTHER:PTHR23026	20161124		NCBITaxon:9823
UniProt	UniProtKB:Q6PHW0	IYD	PMID:25395621		GO:0006570	tyrosine metabolic process	IDA		UniProtKB:Q6PHW0	PANTHER:PTHR23026	20161124		NCBITaxon:9606
UniProt	UniProtKB:Q6PHW0	IYD	PMID:28157283		GO:0006570	tyrosine metabolic process	IDA		UniProtKB:Q6PHW0	PANTHER:PTHR23026	20220217		NCBITaxon:9606
UniProt	UniProtKB:Q8WY91	THAP4	PMID:30524950		GO:0006570	tyrosine metabolic process	IDA		UniProtKB:Q8WY91	PANTHER:PTHR15854	20200218		NCBITaxon:9606
UniProt	UniProtKB:B9K712	IYD	PMID:34748729		GO:0006570	tyrosine metabolic process	IDA				20220218		NCBITaxon:309803
MGI	MGI:MGI:1276534	Bcat2	PMID:14755340		GO:0006573	valine metabolic process	IMP	MGI:MGI:3028726	MGI:MGI:1276534	PANTHER:PTHR11825	20100621		NCBITaxon:10090
MGI	MGI:MGI:1276534	Bcat2	PMID:17767905		GO:0006573	valine metabolic process	IMP	MGI:MGI:3772355	MGI:MGI:1276534	PANTHER:PTHR11825	20100621		NCBITaxon:10090
TAIR	AGI_LocusCode:AT5G16290	AHASS2	PMID:20497381		GO:0006573	valine metabolic process	IMP		AGI_LocusCode:AT5G16290		20110401		NCBITaxon:3702
TAIR	AGI_LocusCode:AT4G20930	At4g20930	PMID:28705827		GO:0006573	valine metabolic process	IMP		AGI_LocusCode:AT4G20930		20170921		NCBITaxon:3702
UniProt	RGD:621556	Aldh6a1	PMID:2768248		GO:0006573	valine metabolic process	IDA		RGD:621556	PANTHER:PTHR43866	20060207		NCBITaxon:10116
MGI	MGI:MGI:2442093	Azin2	PMID:16916800		GO:0006591	ornithine metabolic process	IDA		MGI:MGI:2442093	PANTHER:PTHR11482	20070815		NCBITaxon:10090
SGD	SGD:S000004430	CAR2	PMID:3036506		GO:0006591	ornithine metabolic process	IMP		SGD:S000004430	PANTHER:PTHR11986	20130807		NCBITaxon:559292
TAIR	AGI_LocusCode:AT2G39030	NATA1	PMID:21917546		GO:0006591	ornithine metabolic process	IMP		AGI_LocusCode:AT2G39030		20111003		NCBITaxon:3702
TAIR	AGI_LocusCode:AT4G08870	ARGAH2	PMID:22188168		GO:0006591	ornithine metabolic process	IMP		AGI_LocusCode:AT4G08870		20120125		NCBITaxon:3702
UniProt	UniProtKB:Q9BXI2	SLC25A2	PMID:12948741		GO:0006591	ornithine metabolic process	IMP		UniProtKB:Q9BXI2	PANTHER:PTHR45624	20220805		NCBITaxon:9606
UniProt	UniProtKB:C1FW06	ortA	PMID:19251850		GO:0006591	ornithine metabolic process	TAS				20161018		NCBITaxon:2725
UniProt	UniProtKB:C1FW07	ortB	PMID:19251850		GO:0006591	ornithine metabolic process	TAS				20161018		NCBITaxon:2725
UniProt	UniProtKB:C1FW05	ord	PMID:19251850		GO:0006591	ornithine metabolic process	IDA				20161018		NCBITaxon:2725
UniProt	UniProtKB:A5HZ59	ceo	PMID:19933367		GO:0006591	ornithine metabolic process	IDA				20100414		NCBITaxon:441771
UniProt	UniProtKB:P15244	ceo	PMID:2498334		GO:0006591	ornithine metabolic process	IDA				20100414		NCBITaxon:1360
UniProt	UniProtKB:E3PY98	ortA	PMID:4407783		GO:0006591	ornithine metabolic process	IDA				20161018		NCBITaxon:499177
UniProt	UniProtKB:E3PY97	ortB	PMID:4407783		GO:0006591	ornithine metabolic process	IDA				20161018		NCBITaxon:499177
UniProt	UniProtKB:E3PY99	ord	PMID:4684685		GO:0006591	ornithine metabolic process	TAS				20161018		NCBITaxon:499177
MGI	MGI:MGI:109552	Il4i1	PMID:15383589		GO:0009072	aromatic amino acid metabolic process	IDA		MGI:MGI:109552	PANTHER:PTHR10742	20060526		NCBITaxon:10090
SGD	SGD:S000001179	ARO9	PMID:9491083		GO:0009072	aromatic amino acid metabolic process	IMP		SGD:S000001179	PANTHER:PTHR42790	20130807		NCBITaxon:559292
SGD	SGD:S000003170	ARO8	PMID:9491083		GO:0009072	aromatic amino acid metabolic process	IMP		SGD:S000003170	PANTHER:PTHR42790	20130807		NCBITaxon:559292
UniProt	UniProtKB:Q3M5Z3	Ava_3988	PMID:17240984		GO:0009072	aromatic amino acid metabolic process	IDA				20140604		NCBITaxon:240292
UniProt	UniProtKB:B2J528	Npun_R2068	PMID:17240984		GO:0009072	aromatic amino acid metabolic process	IDA				20140604		NCBITaxon:63737
ComplexPortal	UniProtKB:P05166	PCCB	PMID:29033250		GO:0009081	branched-chain amino acid metabolic process	NAS		UniProtKB:P05166	PANTHER:PTHR43842	20251103		NCBITaxon:9606
ComplexPortal	UniProtKB:P05165	PCCA	PMID:29033250		GO:0009081	branched-chain amino acid metabolic process	NAS		UniProtKB:P05165	PANTHER:PTHR18866	20251103		NCBITaxon:9606
ComplexPortal	ComplexPortal:CPX-6169	pcc_human	PMID:29033250		GO:0009081	branched-chain amino acid metabolic process	NAS				20251103		NCBITaxon:9606
MGI	MGI:MGI:1276534	Bcat2	PMID:20237068		GO:0009081	branched-chain amino acid metabolic process	IMP	MGI:MGI:3772355	MGI:MGI:1276534	PANTHER:PTHR11825	20100610		NCBITaxon:10090
MGI	MGI:MGI:1915491	Mcrip2	PMID:34088848		GO:0009081	branched-chain amino acid metabolic process	IMP		MGI:MGI:1915491		20250204	EMAPA:19209	NCBITaxon:10090
SGD	SGD:S000001558	AAN1	PMID:35577788		GO:0009081	branched-chain amino acid metabolic process	IMP		SGD:S000001558		20220523		NCBITaxon:559292
UniProt	UniProtKB:A0R066	ilvE	PMID:20445230		GO:0009081	branched-chain amino acid metabolic process	IDA				20110816		NCBITaxon:246196
UniProt	UniProtKB:P9WQ75	ilvE	PMID:20445230		GO:0009081	branched-chain amino acid metabolic process	IDA			PANTHER:PTHR11825	20170221		NCBITaxon:83332
AspGD	UniProtKB:Q2TY91	AO090103000342	PMID:12596854		GO:0009448	GABA metabolic process	IMP				20111201		NCBITaxon:510516
MGI	MGI:MGI:2441982	Aldh5a1	PMID:12067239		GO:0009448	GABA metabolic process	IMP	MGI:MGI:2180159	MGI:MGI:2441982	PANTHER:PTHR43353	20070307		NCBITaxon:10090
MGI	MGI:MGI:2441982	Aldh5a1	PMID:16504488		GO:0009448	GABA metabolic process	IMP	MGI:MGI:2180159	MGI:MGI:2441982	PANTHER:PTHR43353	20070312	EMAPA:16894	NCBITaxon:10090
MGI	MGI:MGI:2441982	Aldh5a1	PMID:16647690		GO:0009448	GABA metabolic process	IMP	MGI:MGI:2180159	MGI:MGI:2441982	PANTHER:PTHR43353	20070307		NCBITaxon:10090
MGI	MGI:MGI:1355330	Phgdh	PMID:19114063		GO:0009448	GABA metabolic process	IMP	MGI:MGI:3769591	MGI:MGI:1355330	PANTHER:PTHR42938	20090429	EMAPA:17577	NCBITaxon:10090
TAIR	AGI_LocusCode:AT3G22200	POP2	PMID:23148892		GO:0009448	GABA metabolic process	IMP		AGI_LocusCode:AT3G22200		20121116		NCBITaxon:3702
UniProt	UniProtKB:P80404	ABAT	PMID:15528998		GO:0009448	GABA metabolic process	IDA		UniProtKB:P80404	PANTHER:PTHR43206	20191029		NCBITaxon:9606
UniProt	UniProtKB:P38096	lamB	PMID:2670667		GO:0009448	GABA metabolic process	IMP			PANTHER:PTHR30292	20240416		NCBITaxon:227321
MGI	MGI:MGI:2442517	Aasdh	PMID:24467666		GO:0019482	beta-alanine metabolic process	IDA		MGI:MGI:2442517	PANTHER:PTHR44394	20160325		NCBITaxon:10090
MTBBASE	UniProtKB:P9WIL5	panC	PMID:16460002		GO:0019482	beta-alanine metabolic process	IDA			PANTHER:PTHR21299	20100704		NCBITaxon:83332
UniProt	UniProtKB:U3NEE3	U3NEE3	PMID:23705015		GO:0035498	carnosine metabolic process	IDA		UniProtKB:U3NEE3		20150616		NCBITaxon:9031
UniProt	UniProtKB:F1N9S8	CARNMT1	PMID:26001783		GO:0035498	carnosine metabolic process	IDA		UniProtKB:F1N9S8	PANTHER:PTHR12303	20150616		NCBITaxon:9031
UniProt	UniProtKB:Q8N4J0	CARNMT1	PMID:26001783		GO:0035498	carnosine metabolic process	IDA		UniProtKB:Q8N4J0	PANTHER:PTHR12303	20150616		NCBITaxon:9606
UniProt	RGD:1311863	Carnmt1	PMID:26001783		GO:0035498	carnosine metabolic process	IDA		RGD:1311863	PANTHER:PTHR12303	20150616		NCBITaxon:10116
UniProt	SGD:S000005036	YNL092W	PMID:26001783		GO:0035498	carnosine metabolic process	IDA		SGD:S000005036	PANTHER:PTHR12303	20150616		NCBITaxon:559292
UniProt	UniProtKB:Q8N4J0	CARNMT1	PMID:29463897		GO:0035498	carnosine metabolic process	IMP		UniProtKB:Q8N4J0	PANTHER:PTHR12303	20190924		NCBITaxon:9606
UniProt	UniProtKB:P0C8P4	kynB	PMID:14592712		GO:0043420	obsolete anthranilate metabolic process	IDA				20090330		NCBITaxon:266264
EcoliWiki	EcoCyc:DCYSDESULF-MONOMER	DcyD	PMID:11527960		GO:0046416	D-amino acid metabolic process	IDA		EcoCyc:DCYSDESULF-MONOMER		20090724		NCBITaxon:83333
SGD	SGD:S000000792	HPA3	PMID:16362288		GO:0046416	D-amino acid metabolic process	IMP		SGD:S000000792	PANTHER:PTHR10545	20130807		NCBITaxon:559292
UniProt	UniProtKB:P59103	DAOA	PMID:12364586		GO:0046416	D-amino acid metabolic process	IDA		UniProtKB:P59103		20231108	UniProtKB:P14920	NCBITaxon:9606
UniProt	UniProtKB:C4R6B0	DDO	PMID:20550580		GO:0046416	D-amino acid metabolic process	IMP				20231020		NCBITaxon:644223
UniProt	UniProtKB:C4R4G9	DAO1	PMID:20550580		GO:0046416	D-amino acid metabolic process	IMP				20231020		NCBITaxon:644223
UniProt	UniProtKB:A0A499UB99	DAO1	PMID:31420577		GO:0046416	D-amino acid metabolic process	IDA				20231207		NCBITaxon:68825
UniProt	UniProtKB:A0A499UB99	DAO1	PMID:33135670		GO:0046416	D-amino acid metabolic process	IDA				20231207		NCBITaxon:68825
UniProt	UniProtKB:P80324	DAO1	PMID:8100225		GO:0046416	D-amino acid metabolic process	IDA				20231020		NCBITaxon:5286
TAIR	AGI_LocusCode:AT2G43840	UGT74F1	PMID:18385129		GO:0046482	para-aminobenzoic acid metabolic process	IDA		AGI_LocusCode:AT2G43840		20080626		NCBITaxon:3702
TAIR	AGI_LocusCode:AT2G43820	UGT74F2	PMID:18385129		GO:0046482	para-aminobenzoic acid metabolic process	IDA		AGI_LocusCode:AT2G43820		20080626		NCBITaxon:3702
TAIR	AGI_LocusCode:AT1G05560	UGT75B1	PMID:18385129		GO:0046482	para-aminobenzoic acid metabolic process	IDA		AGI_LocusCode:AT1G05560		20080626		NCBITaxon:3702
MGI	MGI:MGI:88285	Cbs	PMID:10953023		GO:0050667	homocysteine metabolic process	IMP	MGI:MGI:1857139	MGI:MGI:88285	PANTHER:PTHR10314	20101130	EMAPA:16846	NCBITaxon:10090
MGI	MGI:MGI:88285	Cbs	PMID:10993757		GO:0050667	homocysteine metabolic process	IMP	MGI:MGI:1857139	MGI:MGI:88285	PANTHER:PTHR10314	20090817		NCBITaxon:10090
MGI	MGI:MGI:88285	Cbs	PMID:15131763		GO:0050667	homocysteine metabolic process	IMP	MGI:MGI:1857139	MGI:MGI:88285	PANTHER:PTHR10314	20101130		NCBITaxon:10090
MGI	MGI:MGI:88285	Cbs	PMID:15555590		GO:0050667	homocysteine metabolic process	IMP	MGI:MGI:1857139	MGI:MGI:88285	PANTHER:PTHR10314	20101130		NCBITaxon:10090
MGI	MGI:MGI:88285	Cbs	PMID:15622513		GO:0050667	homocysteine metabolic process	IMP	MGI:MGI:1857139	MGI:MGI:88285	PANTHER:PTHR10314	20101130		NCBITaxon:10090
MGI	MGI:MGI:88285	Cbs	PMID:15916860		GO:0050667	homocysteine metabolic process	IMP	MGI:MGI:1857139	MGI:MGI:88285	PANTHER:PTHR10314	20101130	EMAPA:32845	NCBITaxon:10090
MGI	MGI:MGI:88285	Cbs	PMID:16226235		GO:0050667	homocysteine metabolic process	IMP	MGI:MGI:1857139	MGI:MGI:88285	PANTHER:PTHR10314	20101130		NCBITaxon:10090
MGI	MGI:MGI:88285	Cbs	PMID:18541157		GO:0050667	homocysteine metabolic process	IMP	MGI:MGI:1857139	MGI:MGI:88285	PANTHER:PTHR10314	20090819		NCBITaxon:10090
MGI	MGI:MGI:88285	Cbs	PMID:7878023		GO:0050667	homocysteine metabolic process	IMP	MGI:MGI:1857139	MGI:MGI:88285	PANTHER:PTHR10314	20090817	EMAPA:35690	NCBITaxon:10090
SGD	SGD:S000006194	SAM4	PMID:14189892		GO:0050667	homocysteine metabolic process	IDA		SGD:S000006194	PANTHER:PTHR11103	20130807		NCBITaxon:559292
UniProt	UniProtKB:P35520	CBS	PMID:19010420		GO:0050667	homocysteine metabolic process	IDA		UniProtKB:P35520	PANTHER:PTHR10314	20090707		NCBITaxon:9606
UniProt	UniProtKB:P22033	MMUT	PMID:20031578		GO:0050667	homocysteine metabolic process	IDA		UniProtKB:P22033	PANTHER:PTHR48101	20111223		NCBITaxon:9606
UniProt	UniProtKB:P42898	MTHFR	PMID:20031578		GO:0050667	homocysteine metabolic process	IDA		UniProtKB:P42898	PANTHER:PTHR45754	20111223		NCBITaxon:9606
UniProt	UniProtKB:P35520	CBS	PMID:20031578		GO:0050667	homocysteine metabolic process	IDA		UniProtKB:P35520	PANTHER:PTHR10314	20111223		NCBITaxon:9606
UniProt	UniProtKB:P31327	CPS1	PMID:20031578		GO:0050667	homocysteine metabolic process	IDA		UniProtKB:P31327	PANTHER:PTHR11405	20111223		NCBITaxon:9606
UniProt	UniProtKB:Q9NPH5	NOX4	PMID:20031578		GO:0050667	homocysteine metabolic process	IDA		UniProtKB:Q9NPH5	PANTHER:PTHR11972	20111223		NCBITaxon:9606
UniProt	UniProtKB:P16444	DPEP1	PMID:20031578		GO:0050667	homocysteine metabolic process	IDA		UniProtKB:P16444	PANTHER:PTHR10443	20111223		NCBITaxon:9606
UniProt	UniProtKB:P35520	CBS	PMID:23981774		GO:0050667	homocysteine metabolic process	IDA		UniProtKB:P35520	PANTHER:PTHR10314	20150925		NCBITaxon:9606
UniProt	UniProtKB:Q86WA6	BPHL	PMID:25333274		GO:0050667	homocysteine metabolic process	IDA		UniProtKB:Q86WA6	PANTHER:PTHR46331	20250214		NCBITaxon:9606
UniProt	UniProtKB:P56192	MARS1	PMID:8425610		GO:0050667	homocysteine metabolic process	IDA		UniProtKB:P56192	PANTHER:PTHR45765	20251113		NCBITaxon:9606
UniProt	UniProtKB:Q8N5Z0	AADAT	PMID:18620547		GO:0070189	kynurenine metabolic process	IDA		UniProtKB:Q8N5Z0	PANTHER:PTHR42790	20100215		NCBITaxon:9606
UniProt	MGI:MGI:2677849	Kyat3	PMID:19029248		GO:0070189	kynurenine metabolic process	IDA		MGI:MGI:2677849	PANTHER:PTHR43807	20100215		NCBITaxon:10090
UniProt	UniProtKB:Q16773	KYAT1	PMID:19338303		GO:0070189	kynurenine metabolic process	IDA		UniProtKB:Q16773	PANTHER:PTHR43807	20100215		NCBITaxon:9606
UniProt	MGI:MGI:2138151	Kmo	PMID:26752518		GO:0070189	kynurenine metabolic process	IMP		MGI:MGI:2138151	PANTHER:PTHR46028	20180412		NCBITaxon:10090
UniProt	UniProtKB:O15229	KMO	PMID:26752518		GO:0070189	kynurenine metabolic process	IDA		UniProtKB:O15229	PANTHER:PTHR46028	20180412		NCBITaxon:9606
UniProt	RGD:620610	Kmo	PMID:26752518		GO:0070189	kynurenine metabolic process	IDA		RGD:620610	PANTHER:PTHR46028	20180412		NCBITaxon:10116
UniProt	UniProtKB:Q84HF5	kmo	PMID:28604669		GO:0070189	kynurenine metabolic process	IDA				20180412		NCBITaxon:294
UniProt	UniProtKB:O15229	KMO	PMID:29208702		GO:0070189	kynurenine metabolic process	IDA		UniProtKB:O15229	PANTHER:PTHR46028	20180412		NCBITaxon:9606
UniProt	UniProtKB:Q84HF5	kmo	PMID:29208702		GO:0070189	kynurenine metabolic process	IDA				20180412		NCBITaxon:294
UniProt	UniProtKB:O15229	KMO	PMID:29429898		GO:0070189	kynurenine metabolic process	IDA		UniProtKB:O15229	PANTHER:PTHR46028	20180411		NCBITaxon:9606
UniProt	UniProtKB:Q84HF5	kmo	PMID:29429898		GO:0070189	kynurenine metabolic process	IDA				20180411		NCBITaxon:294
UniProt	SGD:S000000194	BNA4	PMID:29429898		GO:0070189	kynurenine metabolic process	IDA		SGD:S000000194	PANTHER:PTHR46028	20180411		NCBITaxon:559292
SGD	SGD:S000001589	AAT1	PMID:33397945		GO:1901605	alpha-amino acid metabolic process	IMP		SGD:S000001589	PANTHER:PTHR11879	20210824		NCBITaxon:559292
UniProt	UniProtKB:A0NXQ8	SIAM614_28497	PMID:25608448		GO:1901605	alpha-amino acid metabolic process	IDA				20150507		NCBITaxon:384765
UniProt	UniProtKB:D7A0Y2	Snov_0156	PMID:25608448		GO:1901605	alpha-amino acid metabolic process	IDA				20150507		NCBITaxon:639283
UniProt	UniProtKB:A0A481NV25	tdc	PMID:30659181		GO:1903184	L-dopa metabolic process	IDA				20190919		NCBITaxon:1352
UniProt	UniProtKB:Q838D6	tdc	PMID:30659181		GO:1903184	L-dopa metabolic process	IDA				20190919		NCBITaxon:226185
UniProt	UniProtKB:A0A369NIV7	dadH	PMID:31196984		GO:1903184	L-dopa metabolic process	IDA				20190919		NCBITaxon:84112
UniProt	UniProtKB:P0DTQ4	tyrDC	PMID:31196984		GO:1903184	L-dopa metabolic process	IDA				20190919		NCBITaxon:1158653
UniProt	UniProtKB:A0AA51Z3J4	TyDC2	PMID:37675639		GO:1903184	L-dopa metabolic process	IDA				20250331		NCBITaxon:130138
UniProt	UniProtKB:A0AA51Z3J4	TyDC2	PMID:38835170		GO:1903184	L-dopa metabolic process	IDA				20250325		NCBITaxon:130138
