assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
UniProt	UniProtKB:Q9NXF8	ZDHHC7	PMID:25301068		GO:0018230	peptidyl-L-cysteine S-palmitoylation	IMP		UniProtKB:Q9NXF8	PANTHER:PTHR22883	20200130		NCBITaxon:9606
UniProt	MGI:MGI:1923452	Zdhhc2	PMID:25589740		GO:0018230	peptidyl-L-cysteine S-palmitoylation	IDA		MGI:MGI:1923452	PANTHER:PTHR22883	20200219		NCBITaxon:10090
UniProt	MGI:MGI:1915518	Zdhhc21	PMID:26715683		GO:0018230	peptidyl-L-cysteine S-palmitoylation	IMP		MGI:MGI:1915518	PANTHER:PTHR22883	20200715		NCBITaxon:10090
UniProt	UniProtKB:Q9NXF8	ZDHHC7	PMID:27380321		GO:0018230	peptidyl-L-cysteine S-palmitoylation	IMP		UniProtKB:Q9NXF8	PANTHER:PTHR22883	20200130		NCBITaxon:9606
UniProt	MGI:MGI:2142662	Zdhhc7	PMID:27380321		GO:0018230	peptidyl-L-cysteine S-palmitoylation	IDA		MGI:MGI:2142662	PANTHER:PTHR22883	20200130		NCBITaxon:10090
UniProt	UniProtKB:Q8IZN3	ZDHHC14	PMID:27481942		GO:0018230	peptidyl-L-cysteine S-palmitoylation	IMP		UniProtKB:Q8IZN3	PANTHER:PTHR22883	20200707		NCBITaxon:9606
UniProt	UniProtKB:Q9Y397	ZDHHC9	PMID:27481942		GO:0018230	peptidyl-L-cysteine S-palmitoylation	IMP		UniProtKB:Q9Y397	PANTHER:PTHR22883	20200707		NCBITaxon:9606
UniProt	UniProtKB:Q9NUE0	ZDHHC18	PMID:27481942		GO:0018230	peptidyl-L-cysteine S-palmitoylation	IMP		UniProtKB:Q9NUE0	PANTHER:PTHR22883	20200707		NCBITaxon:9606
UniProt	MGI:MGI:1915518	Zdhhc21	PMID:27653213		GO:0018230	peptidyl-L-cysteine S-palmitoylation	IMP		MGI:MGI:1915518	PANTHER:PTHR22883	20200715		NCBITaxon:10090
UniProt	MGI:MGI:2142662	Zdhhc7	PMID:28057756		GO:0018230	peptidyl-L-cysteine S-palmitoylation	IDA		MGI:MGI:2142662	PANTHER:PTHR22883	20200131		NCBITaxon:10090
UniProt	MGI:MGI:1926134	Zdhhc3	PMID:28167757		GO:0018230	peptidyl-L-cysteine S-palmitoylation	IDA		MGI:MGI:1926134	PANTHER:PTHR22883	20200416		NCBITaxon:10090
UniProt	MGI:MGI:1915336	Zdhhc15	PMID:28167757		GO:0018230	peptidyl-L-cysteine S-palmitoylation	IDA		MGI:MGI:1915336	PANTHER:PTHR22883	20200416		NCBITaxon:10090
UniProt	MGI:MGI:1923452	Zdhhc2	PMID:28167757		GO:0018230	peptidyl-L-cysteine S-palmitoylation	IDA		MGI:MGI:1923452	PANTHER:PTHR22883	20200416		NCBITaxon:10090
UniProt	MGI:MGI:2445110	Zdhhc17	PMID:28167757		GO:0018230	peptidyl-L-cysteine S-palmitoylation	IDA		MGI:MGI:2445110	PANTHER:PTHR24161	20200416		NCBITaxon:10090
UniProt	MGI:MGI:2142662	Zdhhc7	PMID:28167757		GO:0018230	peptidyl-L-cysteine S-palmitoylation	IDA		MGI:MGI:2142662	PANTHER:PTHR22883	20200416		NCBITaxon:10090
UniProt	ZFIN:ZDB-GENE-040718-346	zdhhc7	PMID:28167757		GO:0018230	peptidyl-L-cysteine S-palmitoylation	IDA		ZFIN:ZDB-GENE-040718-346	PANTHER:PTHR22883	20200416		NCBITaxon:7955
UniProt	ZFIN:ZDB-GENE-040718-484	zdhhc3a	PMID:28167757		GO:0018230	peptidyl-L-cysteine S-palmitoylation	IDA		ZFIN:ZDB-GENE-040718-484	PANTHER:PTHR22883	20200416		NCBITaxon:7955
UniProt	UniProtKB:Q9NXF8	ZDHHC7	PMID:28196865		GO:0018230	peptidyl-L-cysteine S-palmitoylation	IDA		UniProtKB:Q9NXF8	PANTHER:PTHR22883	20180726		NCBITaxon:9606
