assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
UniProt	UniProtKB:O95835	LATS1	PMID:28068668		GO:0030331	nuclear estrogen receptor binding	IPI	UniProtKB:P03372	UniProtKB:O95835	PANTHER:PTHR24356	20170111		NCBITaxon:9606
UniProt	UniProtKB:Q9Y4B6	DCAF1	PMID:28068668		GO:0030331	nuclear estrogen receptor binding	IPI	UniProtKB:P03372	UniProtKB:Q9Y4B6	PANTHER:PTHR13129	20170116		NCBITaxon:9606
UniProt	UniProtKB:P48552	NRIP1	PMID:7641693		GO:0030331	nuclear estrogen receptor binding	IPI	UniProtKB:P03372	UniProtKB:P48552	PANTHER:PTHR15088	20050927		NCBITaxon:9606
UniProt	UniProtKB:Q12962	TAF10	PMID:7923369		GO:0030331	nuclear estrogen receptor binding	IDA		UniProtKB:Q12962	PANTHER:PTHR21242	20090427		NCBITaxon:9606
UniProt	UniProtKB:P26882	PPID	PMID:8514757		GO:0030331	nuclear estrogen receptor binding	IDA		UniProtKB:P26882	PANTHER:PTHR11071	20130110		NCBITaxon:9913
UniProt	MGI:MGI:1276545	Nsd1	PMID:9628876		GO:0030331	nuclear estrogen receptor binding	IPI	UniProtKB:P03372	MGI:MGI:1276545	PANTHER:PTHR22884	20050623		NCBITaxon:10090
UniProt	UniProtKB:Q15648	MED1	PMID:9653119		GO:0030331	nuclear estrogen receptor binding	IPI	UniProtKB:P03372	UniProtKB:Q15648	PANTHER:PTHR12881	20100525		NCBITaxon:9606
CAFA	UniProtKB:P84022	SMAD3	PMID:12902338		GO:0031962	nuclear mineralocorticoid receptor binding	IPI	UniProtKB:P22199	UniProtKB:P84022	PANTHER:PTHR13703	20160822		NCBITaxon:9606
ARUK-UCL	UniProtKB:Q96PN7	TRERF1	PMID:17015480		GO:0033142	nuclear progesterone receptor binding	IPI	UniProtKB:P06401	UniProtKB:Q96PN7	PANTHER:PTHR16089	20200604	GO:0003713|GO:0045944	NCBITaxon:9606
ARUK-UCL	ComplexPortal:CPX-1134	abeta-42-oligomer_human	PMID:25390692		GO:0033142	nuclear progesterone receptor binding	IDA				20230620	UBERON:0002421|CL:0000540|GO:0009986	NCBITaxon:9606
AgBase	UniProtKB:Q9YH14	ATP5I	PMID:2021645		GO:0033142	nuclear progesterone receptor binding	IDA		UniProtKB:Q9YH14		20150630		NCBITaxon:9031
AgBase	UniProtKB:P11501	HSP90AA1	PMID:2779568		GO:0033142	nuclear progesterone receptor binding	IPI	UniProtKB:P07812	UniProtKB:P11501	PANTHER:PTHR11528	20150625	UBERON:0000993|GO:0005829	NCBITaxon:9031
AgBase	UniProtKB:P08106	P08106	PMID:2779568		GO:0033142	nuclear progesterone receptor binding	IPI	UniProtKB:P07812	UniProtKB:P08106	PANTHER:PTHR19375	20150625	UBERON:0000993|GO:0005829|UBERON:0000993|GO:0005634|GO:0071393	NCBITaxon:9031
AgBase	UniProtKB:E1BXG9	PPID	PMID:7476967		GO:0033142	nuclear progesterone receptor binding	IPI	UniProtKB:P07812	UniProtKB:E1BXG9	PANTHER:PTHR11071	20151125		NCBITaxon:9031
AgBase	UniProtKB:Q90955	PTGES3	PMID:8114727		GO:0033142	nuclear progesterone receptor binding	IPI	UniProtKB:P07812	UniProtKB:Q90955	PANTHER:PTHR22932	20151125		NCBITaxon:9031
AgBase	UniProtKB:P11501	HSP90AA1	PMID:8114727		GO:0033142	nuclear progesterone receptor binding	IPI	UniProtKB:P07812	UniProtKB:P11501	PANTHER:PTHR11528	20151125		NCBITaxon:9031
AgBase	UniProtKB:P08106	P08106	PMID:8114727		GO:0033142	nuclear progesterone receptor binding	IPI	UniProtKB:P07812	UniProtKB:P08106	PANTHER:PTHR19375	20151125		NCBITaxon:9031
UniProt	UniProtKB:P55345	PRMT2	PMID:12039952		GO:0033142	nuclear progesterone receptor binding	IPI	UniProtKB:P06401	UniProtKB:P55345	PANTHER:PTHR11006	20101206		NCBITaxon:9606
BHF-UCL	UniProtKB:P51692	STAT5B	PMID:12552091		GO:0035259	nuclear glucocorticoid receptor binding	IPI	UniProtKB:P04150	UniProtKB:P51692	PANTHER:PTHR11801	20081209		NCBITaxon:9606
CAFA	UniProtKB:P84022	SMAD3	PMID:12902338		GO:0035259	nuclear glucocorticoid receptor binding	IPI	UniProtKB:P04150	UniProtKB:P84022	PANTHER:PTHR13703	20160822		NCBITaxon:9606
MGI	MGI:MGI:95543	Fkbp4	PMID:7693550		GO:0035259	nuclear glucocorticoid receptor binding	IDA		MGI:MGI:95543	PANTHER:PTHR10516	20051107		NCBITaxon:10090
MGI	MGI:MGI:95543	Fkbp4	PMID:8341706		GO:0035259	nuclear glucocorticoid receptor binding	IDA		MGI:MGI:95543	PANTHER:PTHR10516	20051107		NCBITaxon:10090
RGD	RGD:620111	Ncoa6	PMID:10866662		GO:0035259	nuclear glucocorticoid receptor binding	IPI	RGD:732227	RGD:620111		20141113		NCBITaxon:10116
RGD	RGD:71056	Pias2	PMID:11117529		GO:0035259	nuclear glucocorticoid receptor binding	IPI	RGD:732227	RGD:71056	PANTHER:PTHR10782	20090203		NCBITaxon:10116
RGD	RGD:1584977	Ets2	PMID:11279115		GO:0035259	nuclear glucocorticoid receptor binding	IDA		RGD:1584977	PANTHER:PTHR11849	20070411		NCBITaxon:10116
RGD	RGD:621885	Psmc3ip	PMID:11739747		GO:0035259	nuclear glucocorticoid receptor binding	IDA		RGD:621885	PANTHER:PTHR15938	20050217		NCBITaxon:10116
RGD	RGD:1310293	Ncor2	PMID:15870285		GO:0035259	nuclear glucocorticoid receptor binding	IPI	RGD:10691	RGD:1310293	PANTHER:PTHR13992	20120227		NCBITaxon:10116
RGD	RGD:620071	Ipo13	PMID:16809634		GO:0035259	nuclear glucocorticoid receptor binding	IPI	RGD:2741	RGD:620071	PANTHER:PTHR12363	20110204		NCBITaxon:10116
RGD	RGD:620036	Ep300	PMID:17884810		GO:0035259	nuclear glucocorticoid receptor binding	IDA		RGD:620036	PANTHER:PTHR13808	20090803		NCBITaxon:10116
RGD	RGD:61308	Flt3	PMID:18261979		GO:0035259	nuclear glucocorticoid receptor binding	IPI	RGD:2741	RGD:61308	PANTHER:PTHR24416	20081202		NCBITaxon:10116
RGD	RGD:2327	Cebpb	PMID:20155810		GO:0035259	nuclear glucocorticoid receptor binding	IPI	RGD:2741	RGD:2327	PANTHER:PTHR23334	20110208		NCBITaxon:10116
RGD	RGD:3772	Stat3	PMID:20155810		GO:0035259	nuclear glucocorticoid receptor binding	IPI	RGD:2741	RGD:3772	PANTHER:PTHR11801	20110208		NCBITaxon:10116
RGD	RGD:620108	Ncoa2	PMID:9742117		GO:0035259	nuclear glucocorticoid receptor binding	IPI	RGD:732227	RGD:620108	PANTHER:PTHR10684	20120223		NCBITaxon:10116
UniProt	UniProtKB:P48552	NRIP1	PMID:10364267		GO:0035259	nuclear glucocorticoid receptor binding	IPI	UniProtKB:P04150	UniProtKB:P48552	PANTHER:PTHR15088	20050927		NCBITaxon:9606
UniProt	UniProtKB:P48552	NRIP1	PMID:11266503		GO:0035259	nuclear glucocorticoid receptor binding	IPI	UniProtKB:P04150	UniProtKB:P48552	PANTHER:PTHR15088	20050927		NCBITaxon:9606
UniProt	UniProtKB:P48552	NRIP1	PMID:12773562		GO:0035259	nuclear glucocorticoid receptor binding	IPI	UniProtKB:P04150	UniProtKB:P48552	PANTHER:PTHR15088	20050927		NCBITaxon:9606
UniProt	MGI:MGI:1352456	Nr4a2	PMID:15591535		GO:0035259	nuclear glucocorticoid receptor binding	IPI	UniProtKB:P04150	MGI:MGI:1352456	PANTHER:PTHR24085	20150619		NCBITaxon:10090
UniProt	RGD:61882	Nr4a3	PMID:15591535		GO:0035259	nuclear glucocorticoid receptor binding	IPI	UniProtKB:P04150	RGD:61882	PANTHER:PTHR24085	20150619		NCBITaxon:10116
UniProt	RGD:620029	Nr4a1	PMID:15591535		GO:0035259	nuclear glucocorticoid receptor binding	IPI	UniProtKB:P04150	RGD:620029	PANTHER:PTHR24085	20150619		NCBITaxon:10116
UniProt	UniProtKB:O75410	TACC1	PMID:20078863		GO:0035259	nuclear glucocorticoid receptor binding	IDA		UniProtKB:O75410	PANTHER:PTHR13924	20190430		NCBITaxon:9606
UniProt	WB:WBGene00000915	hsp-90	PMID:26593036		GO:0035259	nuclear glucocorticoid receptor binding	IPI	UniProtKB:P04150	WB:WBGene00000915	PANTHER:PTHR11528	20160621		NCBITaxon:6239
UniProt	UniProtKB:Q04917	YWHAH	PMID:9079630		GO:0035259	nuclear glucocorticoid receptor binding	IPI	UniProtKB:P04150	UniProtKB:Q04917	PANTHER:PTHR18860	20051118		NCBITaxon:9606
BHF-UCL	UniProtKB:P19793	RXRA	PMID:17426122		GO:0042809	nuclear vitamin D receptor binding	IPI	UniProtKB:P11473	UniProtKB:P19793	PANTHER:PTHR24083	20090527		NCBITaxon:9606
MGI	MGI:MGI:1888525	Tob2	PMID:18358842		GO:0042809	nuclear vitamin D receptor binding	IPI	PR:P48281	MGI:MGI:1888525	PANTHER:PTHR17537	20080627	PR:P48281	NCBITaxon:10090
RGD	RGD:620111	Ncoa6	PMID:10866662		GO:0042809	nuclear vitamin D receptor binding	IPI	RGD:619561	RGD:620111		20210319		NCBITaxon:10116
RGD	RGD:620634	Hr	PMID:12847098		GO:0042809	nuclear vitamin D receptor binding	IPI	RGD:619561	RGD:620634	PANTHER:PTHR12549	20070207		NCBITaxon:10116
RGD	RGD:3611	Rxrb	PMID:1662118		GO:0042809	nuclear vitamin D receptor binding	IDA		RGD:3611	PANTHER:PTHR24083	20050217		NCBITaxon:10116
RGD	RGD:1559552	Med1	PMID:17786964		GO:0042809	nuclear vitamin D receptor binding	IDA		RGD:1559552	PANTHER:PTHR12881	20110617		NCBITaxon:10116
UniProt	UniProtKB:O75448	MED24	PMID:10235266		GO:0042809	nuclear vitamin D receptor binding	NAS		UniProtKB:O75448	PANTHER:PTHR12898	20030822		NCBITaxon:9606
UniProt	UniProtKB:Q9UHV7	MED13	PMID:10235266		GO:0042809	nuclear vitamin D receptor binding	NAS		UniProtKB:Q9UHV7	PANTHER:PTHR48249	20030822		NCBITaxon:9606
UniProt	UniProtKB:Q9Y2W1	THRAP3	PMID:10235266		GO:0042809	nuclear vitamin D receptor binding	NAS		UniProtKB:Q9Y2W1	PANTHER:PTHR15268	20030822		NCBITaxon:9606
UniProt	UniProtKB:Q9NVC6	MED17	PMID:10235266		GO:0042809	nuclear vitamin D receptor binding	NAS		UniProtKB:Q9NVC6	PANTHER:PTHR13114	20030822		NCBITaxon:9606
UniProt	UniProtKB:O60244	MED14	PMID:10235266		GO:0042809	nuclear vitamin D receptor binding	NAS		UniProtKB:O60244	PANTHER:PTHR12809	20030909		NCBITaxon:9606
UniProt	UniProtKB:Q9Y2X0	MED16	PMID:10235266		GO:0042809	nuclear vitamin D receptor binding	NAS		UniProtKB:Q9Y2X0	PANTHER:PTHR13224	20030822		NCBITaxon:9606
UniProt	UniProtKB:Q9NPJ6	MED4	PMID:10235266		GO:0042809	nuclear vitamin D receptor binding	NAS		UniProtKB:Q9NPJ6	PANTHER:PTHR13208	20030807		NCBITaxon:9606
UniProt	UniProtKB:Q93074	MED12	PMID:10235266		GO:0042809	nuclear vitamin D receptor binding	NAS		UniProtKB:Q93074	PANTHER:PTHR46007	20030822		NCBITaxon:9606
UniProt	UniProtKB:Q96HR3	MED30	PMID:10235266		GO:0042809	nuclear vitamin D receptor binding	NAS		UniProtKB:Q96HR3	PANTHER:PTHR31705	20030822		NCBITaxon:9606
UniProt	UniProtKB:Q15648	MED1	PMID:10235266		GO:0042809	nuclear vitamin D receptor binding	NAS		UniProtKB:Q15648	PANTHER:PTHR12881	20030822		NCBITaxon:9606
UniProt	UniProtKB:Q15545	TAF7	PMID:10409738		GO:0042809	nuclear vitamin D receptor binding	IPI	UniProtKB:P11473	UniProtKB:Q15545	PANTHER:PTHR12228	20090505		NCBITaxon:9606
UniProt	UniProtKB:Q15544	TAF11	PMID:10744685		GO:0042809	nuclear vitamin D receptor binding	IPI	UniProtKB:P11473	UniProtKB:Q15544	PANTHER:PTHR13218	20090424		NCBITaxon:9606
UniProt	UniProtKB:Q13573	SNW1	PMID:12529369		GO:0042809	nuclear vitamin D receptor binding	IDA		UniProtKB:Q13573	PANTHER:PTHR12096	20121123		NCBITaxon:9606
UniProt	UniProtKB:Q15648	MED1	PMID:17223341		GO:0042809	nuclear vitamin D receptor binding	TAS		UniProtKB:Q15648	PANTHER:PTHR12881	20111028		NCBITaxon:9606
UniProt	UniProtKB:Q15648	MED1	PMID:9653119		GO:0042809	nuclear vitamin D receptor binding	IPI	UniProtKB:P11473	UniProtKB:Q15648	PANTHER:PTHR12881	20100525		NCBITaxon:9606
ZFIN	ZFIN:ZDB-GENE-040629-4	runx2b	PMID:20236534		GO:0042809	nuclear vitamin D receptor binding	IPI	UniProtKB:Q9PTN2	ZFIN:ZDB-GENE-040629-4		20110209		NCBITaxon:7955
MGI	MGI:MGI:1201686	Ctbp2	PMID:23775127		GO:0042974	nuclear retinoic acid receptor binding	IPI	PR:P28700	MGI:MGI:1201686	PANTHER:PTHR46029	20140924	PR:P28700	NCBITaxon:10090
MGI	MGI:MGI:1349717	Ncor1	PMID:8961273		GO:0042974	nuclear retinoic acid receptor binding	IDA		MGI:MGI:1349717	PANTHER:PTHR13992	20090731		NCBITaxon:10090
RGD	RGD:620111	Ncoa6	PMID:10866662		GO:0042974	nuclear retinoic acid receptor binding	IPI	RGD:733999	RGD:620111		20141113		NCBITaxon:10116
RGD	RGD:1310293	Ncor2	PMID:15234273		GO:0042974	nuclear retinoic acid receptor binding	IPI	RGD:3535	RGD:1310293	PANTHER:PTHR13992	20120222		NCBITaxon:10116
RGD	RGD:3612	Ncor1	PMID:15234273		GO:0042974	nuclear retinoic acid receptor binding	IPI	RGD:3535	RGD:3612		20120222		NCBITaxon:10116
RGD	RGD:3610	Rxra	PMID:15234273		GO:0042974	nuclear retinoic acid receptor binding	IPI	RGD:3535	RGD:3610	PANTHER:PTHR24083	20120222		NCBITaxon:10116
RGD	RGD:620108	Ncoa2	PMID:15234273		GO:0042974	nuclear retinoic acid receptor binding	IPI	RGD:3535	RGD:620108	PANTHER:PTHR10684	20120222		NCBITaxon:10116
RGD	RGD:1309046	Ncoa1	PMID:15234273		GO:0042974	nuclear retinoic acid receptor binding	IPI	RGD:3535	RGD:1309046	PANTHER:PTHR10684	20120222		NCBITaxon:10116
RGD	RGD:3611	Rxrb	PMID:1662118		GO:0042974	nuclear retinoic acid receptor binding	IDA		RGD:3611	PANTHER:PTHR24083	20050217		NCBITaxon:10116
RGD	RGD:621032	Nr0b2	PMID:9003453		GO:0042974	nuclear retinoic acid receptor binding	IPI	RGD:733999	RGD:621032	PANTHER:PTHR24081	20050217		NCBITaxon:10116
