assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
CGD	CGD:CAL0000193490	CFL1	PMID:10784045|CGD_REF:CAL0080991		GO:0015677	copper ion import	IGI	SGD:S000004204		PANTHER:PTHR32361	20140625		NCBITaxon:237561
CGD	CGD:CAL0000196962	CTR1	PMID:15256562|CGD_REF:CAL0082101		GO:0015677	copper ion import	IMP			PANTHER:PTHR12483	20140625		NCBITaxon:237561
FlyBase	FB:FBgn0011672	Mvl	PMID:18281333		GO:0015677	copper ion import	IMP		FB:FBgn0011672	PANTHER:PTHR11706	20130425		NCBITaxon:7227
FlyBase	FB:FBgn0062411	Ctr1C	PMID:20351114		GO:0015677	copper ion import	IMP		FB:FBgn0062411	PANTHER:PTHR12483	20150430		NCBITaxon:7227
FlyBase	FB:FBgn0020307	dve	PMID:21376808		GO:0015677	copper ion import	IMP		FB:FBgn0020307	PANTHER:PTHR15116	20110721		NCBITaxon:7227
MGI	MGI:MGI:1333843	Slc31a1	PMID:12177073		GO:0015677	copper ion import	IMP	MGI:MGI:2388121	MGI:MGI:1333843	PANTHER:PTHR12483	20140108	CL:0002321	NCBITaxon:10090
MGI	MGI:MGI:1915678	Steap3	PMID:16609065		GO:0015677	copper ion import	IDA		MGI:MGI:1915678	PANTHER:PTHR14239	20130830		NCBITaxon:10090
MGI	MGI:MGI:1921301	Steap2	PMID:16609065		GO:0015677	copper ion import	IDA		MGI:MGI:1921301	PANTHER:PTHR14239	20130830		NCBITaxon:10090
MGI	MGI:MGI:1923560	Steap4	PMID:16609065		GO:0015677	copper ion import	IDA		MGI:MGI:1923560	PANTHER:PTHR14239	20130830		NCBITaxon:10090
MGI	MGI:MGI:1915678	Steap3	PMID:18955558		GO:0015677	copper ion import	IMP	MGI:MGI:3758911	MGI:MGI:1915678	PANTHER:PTHR14239	20130904		NCBITaxon:10090
MGI	MGI:MGI:99400	Atp7a	PMID:573617		GO:0015677	copper ion import	IMP	MGI:MGI:1856098	MGI:MGI:99400	PANTHER:PTHR43520	20250930	EMAPA:32874	NCBITaxon:10090
MGI	MGI:MGI:99400	Atp7a	PMID:573619		GO:0015677	copper ion import	IMP	MGI:MGI:1856098	MGI:MGI:99400	PANTHER:PTHR43520	20250930	EMAPA:18852	NCBITaxon:10090
MGI	MGI:MGI:99400	Atp7a	PMID:573619		GO:0015677	copper ion import	IMP	MGI:MGI:1856098	MGI:MGI:99400	PANTHER:PTHR43520	20250930	EMAPA:32764	NCBITaxon:10090
MGI	MGI:MGI:99400	Atp7a	PMID:7197928		GO:0015677	copper ion import	IMP	MGI:MGI:1856097	MGI:MGI:99400	PANTHER:PTHR43520	20250930	EMAPA:16247	NCBITaxon:10090
RGD	RGD:620059	Slc31a1	PMID:23123662		GO:0015677	copper ion import	IDA		RGD:620059	PANTHER:PTHR12483	20140404		NCBITaxon:10116
SGD	SGD:S000004403	CTR3	PMID:10924521		GO:0015677	copper ion import	IDA		SGD:S000004403	PANTHER:PTHR12483	20130807		NCBITaxon:559292
SGD	SGD:S000004938	FET4	PMID:11023834		GO:0015677	copper ion import	IMP		SGD:S000004938		20130807		NCBITaxon:559292
SGD	SGD:S000003974	FRE6	PMID:17553781		GO:0015677	copper ion import	IGI	SGD:S000001218	SGD:S000003974	PANTHER:PTHR32361	20130807		NCBITaxon:559292
SGD	SGD:S000005512	FRE7	PMID:17553781		GO:0015677	copper ion import	IGI	SGD:S000001703	SGD:S000005512	PANTHER:PTHR11972	20130807		NCBITaxon:559292
SGD	SGD:S000005512	FRE7	PMID:17553781		GO:0015677	copper ion import	IGI	SGD:S000004204	SGD:S000005512	PANTHER:PTHR11972	20130807		NCBITaxon:559292
SGD	SGD:S000001218	CTR2	PMID:7499355		GO:0015677	copper ion import	IGI	UniProtKB:Q39065	SGD:S000001218	PANTHER:PTHR12483	20180816		NCBITaxon:559292
SGD	SGD:S000004204	FRE1	PMID:7814363		GO:0015677	copper ion import	IDA		SGD:S000004204	PANTHER:PTHR32361	20130807		NCBITaxon:559292
SGD	SGD:S000006328	CTR1	PMID:7929270		GO:0015677	copper ion import	IMP		SGD:S000006328	PANTHER:PTHR12483	20130807		NCBITaxon:559292
SGD	SGD:S000001703	FRE2	PMID:9153234		GO:0015677	copper ion import	IDA		SGD:S000001703	PANTHER:PTHR32361	20130807		NCBITaxon:559292
UniProt	UniProtKB:P73241	pacS	PMID:11739376		GO:0015677	copper ion import	TAS			PANTHER:PTHR43520	20060320		NCBITaxon:1111708
UniProt	UniProtKB:P74512	slr1950	PMID:14711369		GO:0015677	copper ion import	TAS			PANTHER:PTHR43520	20060320		NCBITaxon:1111708
UniProt	UniProtKB:O15431	SLC31A1	PMID:16135512		GO:0015677	copper ion import	IDA		UniProtKB:O15431	PANTHER:PTHR12483	20230109		NCBITaxon:9606
UniProt	UniProtKB:P35670	ATP7B	PMID:16472602		GO:0015677	copper ion import	IDA		UniProtKB:P35670	PANTHER:PTHR43520	20061206		NCBITaxon:9606
UniProt	MGI:MGI:1333843	Slc31a1	PMID:16847145		GO:0015677	copper ion import	IMP		MGI:MGI:1333843	PANTHER:PTHR12483	20230109		NCBITaxon:10090
UniProt	MGI:MGI:1333843	Slc31a1	PMID:16950140		GO:0015677	copper ion import	IDA		MGI:MGI:1333843	PANTHER:PTHR12483	20230102		NCBITaxon:10090
UniProt	UniProtKB:O15432	SLC31A2	PMID:17944601		GO:0015677	copper ion import	IDA		UniProtKB:O15432	PANTHER:PTHR12483	20230117		NCBITaxon:9606
UniProt	UniProtKB:O15431	SLC31A1	PMID:19740744		GO:0015677	copper ion import	IDA		UniProtKB:O15431	PANTHER:PTHR12483	20230109		NCBITaxon:9606
UniProt	UniProtKB:O15431	SLC31A1	PMID:23658018		GO:0015677	copper ion import	IDA		UniProtKB:O15431	PANTHER:PTHR12483	20230120		NCBITaxon:9606
WB	WB:WBGene00000835	cuc-1	PMID:9862443		GO:0015677	copper ion import	TAS		WB:WBGene00000835	PANTHER:PTHR46365	20041019		NCBITaxon:6239
